id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon,new_lat,new_lon,new_province
12601.0,Appareil fixe-Vast apparaat,Grote markt ,1.0,8930,Menen,West-vlaanderen,Aan de ingang,Oui-Ja,Oui-Ja,,"Grote markt , 8930 Menen, West-vlaanderen",50.7961731,3.1202409,51.2025,4.395542,Provincie Antwerpen
12601.0,Appareil fixe-Vast apparaat,Grote markt ,1.0,8930,Menen,West-vlaanderen,Aan de ingang,Oui-Ja,Oui-Ja,,"Grote markt , 8930 Menen, West-vlaanderen",50.458556,3.9299789,50.979071,2.936849,Provincie West-Vlaanderen
12602.0,Appareil fixe-Vast apparaat,Plaats,30.0,8930,Rekkem,West-vlaanderen,Dorpshuis Rekkem - aan de voorkant ,Oui-Ja,Oui-Ja,,"Plaats, 8930 Rekkem, West-vlaanderen",50.782807,3.1641132,50.46652,4.11661,Provincie Henegouwen
12602.0,Appareil fixe-Vast apparaat,Plaats,30.0,8930,Rekkem,West-vlaanderen,Dorpshuis Rekkem - aan de voorkant ,Oui-Ja,Oui-Ja,,"Plaats, 8930 Rekkem, West-vlaanderen",51.1311043,5.3784139,50.431375,4.40827,Provincie Henegouwen
12603.0,Appareil fixe-Vast apparaat,Dronckaertstraat,475.0,8930,Lauwe,West-vlaanderen,Sportcentrum Vandemoortele - inkom kant sporthal via parking,Oui-Ja,Oui-Ja,,"Dronckaertstraat, 8930 Lauwe, West-vlaanderen",50.7846364,3.1913201,50.864287,4.613377,Provincie Vlaams-Brabant
12603.0,Appareil fixe-Vast apparaat,Dronckaertstraat,475.0,8930,Lauwe,West-vlaanderen,Sportcentrum Vandemoortele - inkom kant sporthal via parking,Oui-Ja,Oui-Ja,,"Dronckaertstraat, 8930 Lauwe, West-vlaanderen",50.8579379,4.6797762,50.751886,3.355152,Provincie West-Vlaanderen
12604.0,Appareil fixe-Vast apparaat,Vaandelstraat,78.0,8930,Rekkem,West-vlaanderen,Kaartersclubhuisje Paradijs - aan de voorkant,Oui-Ja,Oui-Ja,,"Vaandelstraat, 8930 Rekkem, West-vlaanderen",50.7615078,3.1757592,50.72964,5.35475,Provincie Luik
12604.0,Appareil fixe-Vast apparaat,Vaandelstraat,78.0,8930,Rekkem,West-vlaanderen,Kaartersclubhuisje Paradijs - aan de voorkant,Oui-Ja,Oui-Ja,,"Vaandelstraat, 8930 Rekkem, West-vlaanderen",51.2204733,4.4034974,50.777893,4.1230295,Provincie Vlaams-Brabant
12605.0,Appareil fixe-Vast apparaat,Heirweg,95.0,8710,Wielsbeke (sint baafs vijve),West-vlaanderen,Ingang personeel (Arbeiders),Non-Nee,Non-Nee,7u30 - 17 u.,"Heirweg, 8710 Wielsbeke (sint baafs vijve), West-vlaanderen",50.92215,3.3764087,50.909871333333335,4.435680666666666,Provincie Vlaams-Brabant
12605.0,Appareil fixe-Vast apparaat,Heirweg,95.0,8710,Wielsbeke (sint baafs vijve),West-vlaanderen,Ingang personeel (Arbeiders),Non-Nee,Non-Nee,7u30 - 17 u.,"Heirweg, 8710 Wielsbeke (sint baafs vijve), West-vlaanderen",51.2203342,4.4119575,50.621745,5.694649999999999,Provincie Luik
12606.0,Appareil fixe-Vast apparaat,Sint-jozefsplein,,8930,Menen,West-vlaanderen,Aan de voorkant links,Oui-Ja,Oui-Ja,,"Sint-jozefsplein, 8930 Menen, West-vlaanderen",50.7888972,3.131811,50.92398,5.325810000000001,Provincie Limburg
12606.0,Appareil fixe-Vast apparaat,Sint-jozefsplein,,8930,Menen,West-vlaanderen,Aan de voorkant links,Oui-Ja,Oui-Ja,,"Sint-jozefsplein, 8930 Menen, West-vlaanderen",51.3183055,3.1865094,50.39838,4.2871,Provincie Henegouwen
12606.0,Appareil fixe-Vast apparaat,Baron de maerelaan,155.0,8380,Zeebrugge,West-vlaanderen,Gevel,Oui-Ja,Oui-Ja,,"Baron de maerelaan, 8380 Zeebrugge, West-vlaanderen",50.7888972,3.131811,50.506474999999995,4.228875,Provincie Henegouwen
12606.0,Appareil fixe-Vast apparaat,Baron de maerelaan,155.0,8380,Zeebrugge,West-vlaanderen,Gevel,Oui-Ja,Oui-Ja,,"Baron de maerelaan, 8380 Zeebrugge, West-vlaanderen",51.3183055,3.1865094,50.46846,3.8272,Provincie Henegouwen
12608.0,Appareil fixe-Vast apparaat,Place des célestines ,1.0,5000,Namur ,Namur,Entree,Oui-Ja,Non-Nee,,"Place des célestines , 5000 Namur , Namur",50.4657985,4.8708922,50.51585,4.90692,Provincie Namen
12609.0,Appareil fixe-Vast apparaat,Kapellestraat,90.0,2400,Mol - ginderbuiten,Antwerpen,"Tegen de buitenmuur onder een afdak.
Aan de hoofdingang van het gebouw.",Oui-Ja,Oui-Ja,,"Kapellestraat, 2400 Mol - ginderbuiten, Antwerpen",51.1974363,5.1254559,51.23338,4.45506,Provincie Antwerpen
12609.0,Appareil fixe-Vast apparaat,Kapellestraat,90.0,2400,Mol - ginderbuiten,Antwerpen,"Tegen de buitenmuur onder een afdak.
Aan de hoofdingang van het gebouw.",Oui-Ja,Oui-Ja,,"Kapellestraat, 2400 Mol - ginderbuiten, Antwerpen",50.460392,4.8741253,50.881689333333334,4.476707,Provincie Vlaams-Brabant
12609.0,Appareil fixe-Vast apparaat,Rue kefer,2.0,5100,Jambes ,Namur,Rez De Chaussee ,Non-Nee,Non-Nee,,"Rue kefer, 5100 Jambes , Namur",51.1974363,5.1254559,50.71137,6.06581,Provincie Luik
12609.0,Appareil fixe-Vast apparaat,Rue kefer,2.0,5100,Jambes ,Namur,Rez De Chaussee ,Non-Nee,Non-Nee,,"Rue kefer, 5100 Jambes , Namur",50.460392,4.8741253,50.8458199795,4.3235644957999995,Brussels Hoofdstedelijk Gewest
12610.0,Appareil fixe-Vast apparaat, rue kefer,2.0,5100,Jambes ,Namur,5ieme Etage ,Non-Nee,Non-Nee,," rue kefer, 5100 Jambes , Namur",50.460392,4.8741253,51.330915000000005,4.37259,Provincie Antwerpen
12611.0,Appareil fixe-Vast apparaat,Dulle-grietlaan,,9050,Gentbrugge,Oost-vlaanderen,Buiten in het portaal van het bedrijf bedrijf Trevi NV,Oui-Ja,Oui-Ja,,"Dulle-grietlaan, 9050 Gentbrugge, Oost-vlaanderen",51.0454078,3.7501484,50.61848,5.83207,Provincie Luik
12611.0,Appareil fixe-Vast apparaat,Dulle-grietlaan,,9050,Gentbrugge,Oost-vlaanderen,Buiten in het portaal van het bedrijf bedrijf Trevi NV,Oui-Ja,Oui-Ja,,"Dulle-grietlaan, 9050 Gentbrugge, Oost-vlaanderen",51.1837238,5.114513,50.333205,4.351955,Provincie Henegouwen
12611.0,Appareil fixe-Vast apparaat,Markt,28.0,2400,Mol,Antwerpen,Koer 2,Oui-Ja,Non-Nee,8-16h,"Markt, 2400 Mol, Antwerpen",51.0454078,3.7501484,50.89586333333333,4.359073333333333,Brussels Hoofdstedelijk Gewest
12611.0,Appareil fixe-Vast apparaat,Markt,28.0,2400,Mol,Antwerpen,Koer 2,Oui-Ja,Non-Nee,8-16h,"Markt, 2400 Mol, Antwerpen",51.1837238,5.114513,50.62388,6.037,Provincie Luik
12612.0,Appareil fixe-Vast apparaat,Schoolstraat,20.0,3680,Maaseik-opoeteren,Limburg,Buitenkast op begane grond,Oui-Ja,Oui-Ja,,"Schoolstraat, 3680 Maaseik-opoeteren, Limburg",51.0680824,5.6496294,50.455243333333335,4.381103333333333,Provincie Henegouwen
12612.0,Appareil fixe-Vast apparaat,Schoolstraat,20.0,3680,Maaseik-opoeteren,Limburg,Buitenkast op begane grond,Oui-Ja,Oui-Ja,,"Schoolstraat, 3680 Maaseik-opoeteren, Limburg",50.8384217,4.366067399999999,50.947034,4.077258,Provincie Oost-Vlaanderen
12612.0,Appareil fixe-Vast apparaat,"Rue du champ de mars 23, 1050, ixelles, belgique",23.0,1050,Ixelles,Vlaams-brabant,à droite de la réception,Oui-Ja,Non-Nee,du lundi au vendredi de 8h00 à 17h00,"Rue du champ de mars 23, 1050, ixelles, belgique, 1050 Ixelles, Vlaams-brabant",51.0680824,5.6496294,50.44155,4.66394,Provincie Namen
12612.0,Appareil fixe-Vast apparaat,"Rue du champ de mars 23, 1050, ixelles, belgique",23.0,1050,Ixelles,Vlaams-brabant,à droite de la réception,Oui-Ja,Non-Nee,du lundi au vendredi de 8h00 à 17h00,"Rue du champ de mars 23, 1050, ixelles, belgique, 1050 Ixelles, Vlaams-brabant",50.8384217,4.366067399999999,50.5881,5.5728,Provincie Luik
12613.0,Appareil fixe-Vast apparaat,Sionstraat,20.0,3680,Maaseik,Limburg,"AED toestel hangt langs de toog in de cafetaria van  het WZC, De Maaspoorte. ",Oui-Ja,Non-Nee,"winterperiode: 8h00 - 19h00, zomerperiode: 8h00 - 21h00","Sionstraat, 3680 Maaseik, Limburg",51.0945809,5.7958759,51.06304,4.5691,Provincie Antwerpen
12613.0,Appareil fixe-Vast apparaat,Sionstraat,20.0,3680,Maaseik,Limburg,"AED toestel hangt langs de toog in de cafetaria van  het WZC, De Maaspoorte. ",Oui-Ja,Non-Nee,"winterperiode: 8h00 - 19h00, zomerperiode: 8h00 - 21h00","Sionstraat, 3680 Maaseik, Limburg",51.1563354,4.3784117,50.893747,4.690622,Provincie Vlaams-Brabant
12613.0,Appareil fixe-Vast apparaat,Dynamicalaan,15.0,2610,Wilrijk,Antwerpen,Eerste verdieping in de gang naar de keuken,Non-Nee,Non-Nee,,"Dynamicalaan, 2610 Wilrijk, Antwerpen",51.0945809,5.7958759,51.11027,4.37455,Provincie Antwerpen
12613.0,Appareil fixe-Vast apparaat,Dynamicalaan,15.0,2610,Wilrijk,Antwerpen,Eerste verdieping in de gang naar de keuken,Non-Nee,Non-Nee,,"Dynamicalaan, 2610 Wilrijk, Antwerpen",51.1563354,4.3784117,50.450255,4.149755,Provincie Henegouwen
12614.0,Appareil fixe-Vast apparaat,Van eycklaan,72.0,3680,Maaseik,Limburg,"Gelijkvloers, in trappenhal naast de balie",Oui-Ja,Non-Nee,,"Van eycklaan, 3680 Maaseik, Limburg",51.0995679,5.7893022,50.71642,4.86536,Provincie Waals-Brabant
12614.0,Appareil fixe-Vast apparaat,Van eycklaan,72.0,3680,Maaseik,Limburg,"Gelijkvloers, in trappenhal naast de balie",Oui-Ja,Non-Nee,,"Van eycklaan, 3680 Maaseik, Limburg",50.88707,4.47387,51.17551,4.39733,Provincie Antwerpen
12614.0,Appareil fixe-Vast apparaat,Handelsstraat ,27.0,1930,Zaventem,Vlaams-brabant,SALLE DE SPORT ,Non-Nee,Oui-Ja,,"Handelsstraat , 1930 Zaventem, Vlaams-brabant",51.0995679,5.7893022,51.1007355,2.586435,Provincie West-Vlaanderen
12614.0,Appareil fixe-Vast apparaat,Handelsstraat ,27.0,1930,Zaventem,Vlaams-brabant,SALLE DE SPORT ,Non-Nee,Oui-Ja,,"Handelsstraat , 1930 Zaventem, Vlaams-brabant",50.88707,4.47387,50.55086,4.97347,Provincie Namen
12615.0,Appareil fixe-Vast apparaat,Grote steenweg ,2.0,2240,Geel,Antwerpen,Aanwezig in de beide showrooms,Oui-Ja,Non-Nee,maandag t.e.m. vrijdag: 09u00 – 18u00 zaterdag: 10u00 – 18u00 zon -en feestdagen: 13u00 – 17u00,"Grote steenweg , 2240 Geel, Antwerpen",51.1157401,4.9433304,50.850642,4.060278,Provincie Vlaams-Brabant
12615.0,Appareil fixe-Vast apparaat,Grote steenweg ,2.0,2240,Geel,Antwerpen,Aanwezig in de beide showrooms,Oui-Ja,Non-Nee,maandag t.e.m. vrijdag: 09u00 – 18u00 zaterdag: 10u00 – 18u00 zon -en feestdagen: 13u00 – 17u00,"Grote steenweg , 2240 Geel, Antwerpen",50.630359,5.5668533,50.8049385,4.285366000000001,Provincie Vlaams-Brabant
12615.0,Appareil fixe-Vast apparaat,Rue de rotterdam ,29.0,4000,Liege,Liège,Hall d entrée,Oui-Ja,Non-Nee,En fonction des horaires d occupation des lieux,"Rue de rotterdam , 4000 Liege, Liège",51.1157401,4.9433304,50.947391,3.106008,Provincie West-Vlaanderen
12615.0,Appareil fixe-Vast apparaat,Rue de rotterdam ,29.0,4000,Liege,Liège,Hall d entrée,Oui-Ja,Non-Nee,En fonction des horaires d occupation des lieux,"Rue de rotterdam , 4000 Liege, Liège",50.630359,5.5668533,50.71286,4.387600000000001,Provincie Waals-Brabant
12616.0,Appareil fixe-Vast apparaat,Rue du sceptre,,1050,Bruxelles,Bruxelles-brussel,Accueil,Oui-Ja,Non-Nee,,"Rue du sceptre, 1050 Bruxelles, Bruxelles-brussel",50.8338293,4.3771456,51.192045,3.247667,Provincie West-Vlaanderen
12616.0,Appareil fixe-Vast apparaat,Rue du sceptre,,1050,Bruxelles,Bruxelles-brussel,Accueil,Oui-Ja,Non-Nee,,"Rue du sceptre, 1050 Bruxelles, Bruxelles-brussel",50.75745,3.48221,51.04487666666667,3.755984,Provincie Oost-Vlaanderen
12616.0,Appareil fixe-Vast apparaat,Enclus du haut ,30.0,7750,Orroir,Hainaut,Façade Avant de la Maison des Randonneurs,Oui-Ja,Oui-Ja,,"Enclus du haut , 7750 Orroir, Hainaut",50.8338293,4.3771456,51.025399,3.1344149999999997,Provincie West-Vlaanderen
12616.0,Appareil fixe-Vast apparaat,Enclus du haut ,30.0,7750,Orroir,Hainaut,Façade Avant de la Maison des Randonneurs,Oui-Ja,Oui-Ja,,"Enclus du haut , 7750 Orroir, Hainaut",50.75745,3.48221,50.6034,5.52889,Provincie Luik
12617.0,Appareil fixe-Vast apparaat,Rue de la natation ,10.0,1050,Ixelles,Bruxelles-brussel,Local infirmerie,Oui-Ja,Piscine en travaux pour l instant,,"Rue de la natation , 1050 Ixelles, Bruxelles-brussel",50.8320497,4.3793654,51.07505,5.75427,Provincie Limburg
12617.0,Appareil fixe-Vast apparaat,Rue de la natation ,10.0,1050,Ixelles,Bruxelles-brussel,Local infirmerie,Oui-Ja,Piscine en travaux pour l instant,,"Rue de la natation , 1050 Ixelles, Bruxelles-brussel",50.7431229,3.5185934,51.29902,4.55081,Provincie Antwerpen
12617.0,Appareil fixe-Vast apparaat,Rue des marais,28.0,7750,Amougies,Hainaut,Mur Extérieur du Bâtiment foot. Près des Vestiaires,Oui-Ja,Oui-Ja,,"Rue des marais, 7750 Amougies, Hainaut",50.8320497,4.3793654,50.792255653,4.34700542795,Brussels Hoofdstedelijk Gewest
12617.0,Appareil fixe-Vast apparaat,Rue des marais,28.0,7750,Amougies,Hainaut,Mur Extérieur du Bâtiment foot. Près des Vestiaires,Oui-Ja,Oui-Ja,,"Rue des marais, 7750 Amougies, Hainaut",50.7431229,3.5185934,50.870081,5.069653,Provincie Vlaams-Brabant
12618.0,Appareil fixe-Vast apparaat,Pastorijstraat,62.0,2590,Berlaar,Antwerpen,Buitengevel sporthal - aan de voordeur,Oui-Ja,Oui-Ja,,"Pastorijstraat, 2590 Berlaar, Antwerpen",51.119811,4.6749795,50.40706,4.49816,Provincie Henegouwen
12619.0,Appareil fixe-Vast apparaat,Stationsplein,1.0,2590,Berlaar,Antwerpen,Buitengevel oude stationsgebouw - tegenwoordig een cultuurcafé,Oui-Ja,Oui-Ja,,"Stationsplein, 2590 Berlaar, Antwerpen",51.1136041,4.6394478,50.50177,4.00003,Provincie Henegouwen
12620.0,Appareil fixe-Vast apparaat,Aarschotsebaan,95.0,2590,Berlaar,Antwerpen,buitengevel dokterspraktijk Atlas,Oui-Ja,Oui-Ja,,"Aarschotsebaan, 2590 Berlaar, Antwerpen",51.0847782,4.6553867,50.900601,4.675659,Provincie Vlaams-Brabant
12621.0,Appareil fixe-Vast apparaat,Rue piraumont,29.0,1495,Sart-dames-avelines,Brabant wallon,"Dans le cabinet de kinésithérapie de Piraumont Rehab et Training
Au rez-de-chaussée",Non-Nee,Heure de bureau en semaine,,"Rue piraumont, 1495 Sart-dames-avelines, Brabant wallon",50.5589513,4.4740043,50.935119,4.862549,Provincie Vlaams-Brabant
12622.0,Appareil fixe-Vast apparaat,Zur morscheck,49.0,4770,Amel,Liège,Rez de chaussée du bâtiment administratif,Oui-Ja,Non-Nee,8-17H en semaine (pas le w-e),"Zur morscheck, 4770 Amel, Liège",50.396,6.230639999999999,50.37568,5.01932,Provincie Namen
12623.0,Appareil fixe-Vast apparaat,Kleine havertuin ,26.0,9090,Melle,Oost-vlaanderen,BUITEN AAN DE MUUR VAN DE ONTMOETINGSRUIMTE,Oui-Ja,Oui-Ja,24/24,"Kleine havertuin , 9090 Melle, Oost-vlaanderen",50.9980548,3.7911541,50.879306666666665,4.32921,Brussels Hoofdstedelijk Gewest
12624.0,Appareil fixe-Vast apparaat,Rue de rochefort,150.0,5570,Beauraing,Namur,Entrée du bureau au rez de chaussée du point de vente,Non-Nee,Oui-Ja,7h00-19h00,"Rue de rochefort, 5570 Beauraing, Namur",50.126635,5.0069007,51.000491,4.6294105000000005,Provincie Vlaams-Brabant
12625.0,Appareil fixe-Vast apparaat,Dorpsstraat,17.0,3990,Peer,Limburg,buiten naast de inkomdeur,Oui-Ja,Oui-Ja,,"Dorpsstraat, 3990 Peer, Limburg",51.1532569,5.5060945,51.008605,3.933723,Provincie Oost-Vlaanderen
12626.0,Appareil fixe-Vast apparaat,Weyerstraat,,3990,Peer,Limburg,buiten naast de inkomdeur,Oui-Ja,Oui-Ja,,"Weyerstraat, 3990 Peer, Limburg",51.1664787,5.5074009,50.83706,4.535957,Provincie Vlaams-Brabant
12627.0,Appareil fixe-Vast apparaat,Bisschoppenhoflaan ,,2100,Deurne,Antwerpen,"gelijkvloers, gang voorbij inkomhal",Oui-Ja,zie rooster,"Maandag-donderdag 06u00 - 22u00, vrijdag 06u00 - 16u00, weekend gesloten","Bisschoppenhoflaan , 2100 Deurne, Antwerpen",51.2312891,4.450466,50.790112,4.589786,Provincie Vlaams-Brabant
12628.0,Appareil fixe-Vast apparaat,Grauwmeer,14.0,3001,Heverlee,Vlaams-brabant,In de inkomhal van de onderneming,Non-Nee,,,"Grauwmeer, 3001 Heverlee, Vlaams-brabant",50.8490537,4.7234797,50.670122500000005,4.6143225,Provincie Waals-Brabant
12629.0,Appareil fixe-Vast apparaat,Ambachtenlaan,3230.0,3001,Leuven,Vlaams-brabant,In de productiefaciliteiten van de onderneming,Non-Nee,,,"Ambachtenlaan, 3001 Leuven, Vlaams-brabant",50.848691,4.7182558,50.612046666666664,5.744846666666666,Provincie Luik
12630.0,Appareil fixe-Vast apparaat,Route d’achêne ,,5561,Celles,Namur,,,,,"Route d’achêne , 5561 Celles, Namur",50.2424668,5.0188594,49.70173,5.38078,Provincie Luxemburg
12631.0,Appareil fixe-Vast apparaat,Rue forgeur ,,4000,Liège ,Liège,reception ,Oui-Ja,Non-Nee,,"Rue forgeur , 4000 Liège , Liège",50.6347506,5.5716348,51.19032,5.1176699999999995,Provincie Antwerpen
12632.0,Appareil fixe-Vast apparaat,Rode kruisstraat,25.0,9100,Sint-niklaas,Oost-vlaanderen,Vrije Ateliers,Oui-Ja,Non-Nee,"8u tot 10u, Zondag gesloten","Rode kruisstraat, 9100 Sint-niklaas, Oost-vlaanderen",51.175222,4.1445861,50.881655,3.429021,Provincie West-Vlaanderen
12640.0,Appareil fixe-Vast apparaat,Everstraat ,1.0,1140,Evere,Bruxelles-brussel,Binnen,Non-Nee,Non-Nee,,"Everstraat , 1140 Evere, Bruxelles-brussel",50.8719806,4.4061878,51.47343,4.72826,Provincie Antwerpen
12642.0,Appareil fixe-Vast apparaat,Molenstraat,21.0,9550,Herzele,Oost-vlaanderen,In toonzaal - Gelijkvloers,Oui-Ja,Non-Nee,Tijdens de openingsuren: ma-vr van 8u tot 12u en van 13u tot 18u - Za van 8u tot 12u en van 13u tot 17u,"Molenstraat, 9550 Herzele, Oost-vlaanderen",50.8784611,3.903763,50.863704,4.745832,Provincie Vlaams-Brabant
12643.0,Appareil fixe-Vast apparaat,Georges coornaertdreef,9.0,8792,Desselgem,West-vlaanderen,Gevel serviceflat De Coorenblomme,Oui-Ja,Oui-Ja,,"Georges coornaertdreef, 8792 Desselgem, West-vlaanderen",50.8864204,3.3570212,51.0072,5.28459,Provincie Limburg
12644.0,Appareil fixe-Vast apparaat,Lange ridderstraat ,44.0,2800,Mechelen,Antwerpen,ingang leercentrum. Lange Ridderstraat 44 (Augustijnenstraat 120),Oui-Ja,Oui-Ja,,"Lange ridderstraat , 2800 Mechelen, Antwerpen",51.025196,4.4845424,50.467144,4.431452,Provincie Henegouwen
12645.0,Appareil fixe-Vast apparaat,Europalaan ,22.0,9880,Aalter,Oost-vlaanderen,Sporthal,Oui-Ja,Non-Nee,7 tot 19 u,"Europalaan , 9880 Aalter, Oost-vlaanderen",51.0869652,3.4430079,51.076210333333336,2.674468,Provincie West-Vlaanderen
12646.0,Appareil fixe-Vast apparaat,Zandpoortvest ,60.0,2800,Mechelen,Antwerpen,onthaal,Non-Nee,Non-Nee,,"Zandpoortvest , 2800 Mechelen, Antwerpen",51.0256262,4.4888216,50.40887,3.8586533333333337,Provincie Henegouwen
12647.0,Appareil fixe-Vast apparaat,Kronenburgstraat,62.0,2018,Antwerpen,Antwerpen,Inkom onthaal,Non-Nee,Non-Nee,,"Kronenburgstraat, 2018 Antwerpen, Antwerpen",51.2120287,4.3974974,51.08007,4.72797,Provincie Antwerpen
12648.0,Appareil fixe-Vast apparaat,Rue des drapiers,,1050,Ixelles,Bruxelles-brussel,5ième étage - couloir,Non-Nee,Non-Nee,,"Rue des drapiers, 1050 Ixelles, Bruxelles-brussel",50.8364972,4.3579539,51.201824,4.028143,Provincie Oost-Vlaanderen
12649.0,Appareil fixe-Vast apparaat,Rue des drapiers,,1050,Ixelles,Bruxelles-brussel,4e verdieping trappenhal,Non-Nee,Non-Nee,,"Rue des drapiers, 1050 Ixelles, Bruxelles-brussel",50.8364972,4.3579539,51.021366,3.7555,Provincie Oost-Vlaanderen
12650.0,Appareil fixe-Vast apparaat,Chrysantenlaan,50.0,1850,Grimbergen,Vlaams-brabant,ingang,Non-Nee,Non-Nee,,"Chrysantenlaan, 1850 Grimbergen, Vlaams-brabant",50.9398638,4.3584272,51.34092,4.30907,Provincie Antwerpen
12651.0,Appareil fixe-Vast apparaat,Omer de bruyckerstraat ,,9060,Zelzate,Oost-vlaanderen,"Ingang rechts, bij de toiletten",Non-Nee,Non-Nee,,"Omer de bruyckerstraat , 9060 Zelzate, Oost-vlaanderen",51.1984892,3.7967433,51.0682,4.456,Provincie Antwerpen
12652.0,Appareil fixe-Vast apparaat,Suikerkaai,81.0,9060,Zelzate,Oost-vlaanderen,"Buitengevel, restaurant",Oui-Ja,Oui-Ja,,"Suikerkaai, 9060 Zelzate, Oost-vlaanderen",51.1930291,3.8079368,51.00763,5.22669,Provincie Limburg
12653.0,Appareil fixe-Vast apparaat,Zwaluwlaan ,,9185,Wachtebeke,Oost-vlaanderen,In het bureau,Non-Nee,Non-Nee,,"Zwaluwlaan , 9185 Wachtebeke, Oost-vlaanderen",51.1649792,3.847581,51.17935,4.81533,Provincie Antwerpen
12654.0,Appareil fixe-Vast apparaat,Edegemsesteenweg ,100.0,2610,Wilrijk,Antwerpen,"Gelijkvloers, inkom achter valse deuren.",Non-Nee,Non-Nee,,"Edegemsesteenweg , 2610 Wilrijk, Antwerpen",51.1637672,4.4105981,51.11268,4.9795,Provincie Antwerpen
12655.0,Appareil fixe-Vast apparaat,Oude graanmarkt,63.0,1000,Brussel,Bruxelles-brussel,Aan het onthaal ,Non-Nee,Non-Nee,,"Oude graanmarkt, 1000 Brussel, Bruxelles-brussel",50.8499556,4.3465615,51.097268,3.783099,Provincie Oost-Vlaanderen
12656.0,Appareil fixe-Vast apparaat,Koning albertstraat ,,8791,Beveren,West-vlaanderen,Buitengevel sporthal,Oui-Ja,Oui-Ja,,"Koning albertstraat , 8791 Beveren, West-vlaanderen",50.8735027,3.3423489,50.5603925,4.6926375,Provincie Namen
12657.0,Appareil fixe-Vast apparaat,Anspachlaan ,110.0,1000,Brussel,Bruxelles-brussel,lokaal achter de toog.,Non-Nee,Non-Nee,,"Anspachlaan , 1000 Brussel, Bruxelles-brussel",50.8481132,4.3493962,49.58045,5.558,Provincie Luxemburg
12658.0,Appareil fixe-Vast apparaat,Keizerslaan,5.0,1000,Brussel,Bruxelles-brussel,Bij de ingang links (voor het onthaal),Non-Nee,Non-Nee,,"Keizerslaan, 1000 Brussel, Bruxelles-brussel",50.8430113,4.3531923,51.0503864,3.7233192,Provincie Oost-Vlaanderen
12659.0,Appareil fixe-Vast apparaat,Leenriestraat ,16.0,8791,Beveren-leie,West-vlaanderen,Buitenkant gebouw naast de trap.,Oui-Ja,Oui-Ja,,"Leenriestraat , 8791 Beveren-leie, West-vlaanderen",50.8725322,3.3543,51.14377,4.83596,Provincie Antwerpen
12660.0,Appareil fixe-Vast apparaat,Everdongenlaan ,27.0,2300,Turnhout,Antwerpen,in refter,Non-Nee,Non-Nee,,"Everdongenlaan , 2300 Turnhout, Antwerpen",51.3001144,4.9411369,51.2401,5.30899,Provincie Limburg
12661.0,Appareil fixe-Vast apparaat,Tieblokkenlaan ,4.0,2300,Turnhout,Antwerpen,in refter,Non-Nee,Non-Nee,,"Tieblokkenlaan , 2300 Turnhout, Antwerpen",51.3019231,4.9276161,50.62303,5.52516,Provincie Luik
12662.0,Appareil fixe-Vast apparaat,"Zuiderpoort, gebouw esplanade, gaston crommenlaan ",,9000,Gent,Oost-vlaanderen,2e verdieping,Non-Nee,Non-Nee,,"Zuiderpoort, gebouw esplanade, gaston crommenlaan , 9000 Gent, Oost-vlaanderen",51.0363342,3.7349657,51.184075,4.456485000000001,Provincie Antwerpen
12663.0,Appareil fixe-Vast apparaat,Rue delwart,30.0,1070,Anderlecht,Bruxelles-brussel,ingang sportzaal,Non-Nee,Non-Nee,,"Rue delwart, 1070 Anderlecht, Bruxelles-brussel",50.8232414,4.2883644,50.75263,4.33991,Provincie Vlaams-Brabant
12664.0,Appareil fixe-Vast apparaat,Betekomsesteenweg ,,3200,Aarschot,Vlaams-brabant,aan het onthaal,Non-Nee,Non-Nee,,"Betekomsesteenweg , 3200 Aarschot, Vlaams-brabant",50.9881411,4.823302,51.29914,4.41991,Provincie Antwerpen
12665.0,Appareil fixe-Vast apparaat,Ropsy chaudronstraat,24.0,1070,Anderlecht,Bruxelles-brussel,Ingang Foodmet,Non-Nee,Non-Nee,,"Ropsy chaudronstraat, 1070 Anderlecht, Bruxelles-brussel",50.8437041,4.3280662,50.28089,4.49772,Provincie Namen
12666.0,Appareil fixe-Vast apparaat,Ropsy chaudronstraat ,24.0,1070,Anderlecht,Bruxelles-brussel,aan de receptie,Non-Nee,Non-Nee,,"Ropsy chaudronstraat , 1070 Anderlecht, Bruxelles-brussel",50.8437041,4.3280662,51.31521033333333,3.302584,Provincie West-Vlaanderen
12667.0,Appareil fixe-Vast apparaat,Regentschapsstraat,63.0,1000,Brussel,Bruxelles-brussel,"verdiep -1,BJB (bureau voor juridische bijstand)",Non-Nee,Non-Nee,,"Regentschapsstraat, 1000 Brussel, Bruxelles-brussel",50.8399348,4.3562587,51.10372,5.16524,Provincie Limburg
12670.0,Appareil fixe-Vast apparaat,Wetstraat ,155.0,1000,Bruxelles,Bruxelles-brussel,5e verd. tegenover zaal S5,Non-Nee,Non-Nee,,"Wetstraat , 1000 Bruxelles, Bruxelles-brussel",50.845027,4.3712847,49.68335,5.51159,Provincie Luxemburg
12671.0,Appareil fixe-Vast apparaat,Nieuwstraat,1.0,1785,Merchtem,Vlaams-brabant,buitengevel gemeentehuis,Oui-Ja,Oui-Ja,,"Nieuwstraat, 1785 Merchtem, Vlaams-brabant",50.9585888,4.2316171,50.8661724528,4.30648049252,Brussels Hoofdstedelijk Gewest
